2016-06-10T06:07:40.999Z - [31merror[39m: uncaughtException: err is not defined date=Fri Jun 10 2016 11:37:40 GMT+0530 (IST), pid=5821, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52805632, heapTotal=36286976, heapUsed=24394744, loadavg=[2.47607421875, 2.00439453125, 1.5048828125], uptime=1283, trace=[column=8, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=23, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[ReferenceError: err is not defined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:23:8),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:09:04.904Z - [31merror[39m: uncaughtException: data is not defined date=Fri Jun 10 2016 11:39:04 GMT+0530 (IST), pid=6087, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52187136, heapTotal=34235136, heapUsed=19139600, loadavg=[2.828125, 2.162109375, 1.60498046875], uptime=1367, trace=[column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=27, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[ReferenceError: data is not defined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:27:22),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:09:04.907Z - [31merror[39m: uncaughtException: data is not defined date=Fri Jun 10 2016 11:39:04 GMT+0530 (IST), pid=6087, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52396032, heapTotal=34235136, heapUsed=19888600, loadavg=[2.828125, 2.162109375, 1.60498046875], uptime=1367, trace=[column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=27, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[ReferenceError: data is not defined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:27:22),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:12:14.071Z - [31merror[39m: uncaughtException: query is not defined date=Fri Jun 10 2016 11:42:14 GMT+0530 (IST), pid=6690, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52109312, heapTotal=34235136, heapUsed=19206880, loadavg=[1.9306640625, 2.23486328125, 1.75048828125], uptime=1557, trace=[column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=27, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[ReferenceError: query is not defined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:27:22),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:12:14.074Z - [31merror[39m: uncaughtException: query is not defined date=Fri Jun 10 2016 11:42:14 GMT+0530 (IST), pid=6690, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52305920, heapTotal=34235136, heapUsed=19924264, loadavg=[1.9306640625, 2.23486328125, 1.75048828125], uptime=1557, trace=[column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=27, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[ReferenceError: query is not defined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:27:22),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:12:49.200Z - [31merror[39m: uncaughtException: Cannot read property 'results' of undefined date=Fri Jun 10 2016 11:42:49 GMT+0530 (IST), pid=6808, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52277248, heapTotal=35267072, heapUsed=19240392, loadavg=[1.8017578125, 2.17431640625, 1.74560546875], uptime=1592, trace=[column=32, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=27, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'results' of undefined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:27:32),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:12:49.716Z - [31merror[39m: uncaughtException: Cannot read property 'results' of undefined date=Fri Jun 10 2016 11:42:49 GMT+0530 (IST), pid=6808, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52559872, heapTotal=35267072, heapUsed=20044376, loadavg=[1.8017578125, 2.17431640625, 1.74560546875], uptime=1592, trace=[column=32, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=27, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'results' of undefined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:27:32),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:14:28.326Z - [31merror[39m: uncaughtException: Cannot read property 'results' of undefined date=Fri Jun 10 2016 11:44:28 GMT+0530 (IST), pid=7109, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=51982336, heapTotal=34235136, heapUsed=19050408, loadavg=[2.21337890625, 2.27783203125, 1.83203125], uptime=1691, trace=[column=32, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=28, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'results' of undefined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:28:32),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:14:28.328Z - [31merror[39m: uncaughtException: Cannot read property 'results' of undefined date=Fri Jun 10 2016 11:44:28 GMT+0530 (IST), pid=7109, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52224000, heapTotal=34235136, heapUsed=19784920, loadavg=[2.21337890625, 2.27783203125, 1.83203125], uptime=1691, trace=[column=32, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=28, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'results' of undefined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:28:32),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:14:44.142Z - [31merror[39m: uncaughtException: Cannot read property 'results' of undefined date=Fri Jun 10 2016 11:44:44 GMT+0530 (IST), pid=7168, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=51785728, heapTotal=34235136, heapUsed=19304736, loadavg=[2.10400390625, 2.24755859375, 1.8291015625], uptime=1707, trace=[column=32, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=28, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'results' of undefined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:28:32),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:14:44.599Z - [31merror[39m: uncaughtException: Cannot read property 'results' of undefined date=Fri Jun 10 2016 11:44:44 GMT+0530 (IST), pid=7168, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52027392, heapTotal=34235136, heapUsed=20047952, loadavg=[2.01513671875, 2.2265625, 1.82421875], uptime=1707, trace=[column=32, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=28, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'results' of undefined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:28:32),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:15:32.295Z - [31merror[39m: uncaughtException: Cannot read property 'results' of undefined date=Fri Jun 10 2016 11:45:32 GMT+0530 (IST), pid=7168, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52355072, heapTotal=35255040, heapUsed=20844760, loadavg=[2.38916015625, 2.275390625, 1.861328125], uptime=1755, trace=[column=32, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=28, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'results' of undefined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:28:32),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
2016-06-10T06:15:32.298Z - [31merror[39m: uncaughtException: Cannot read property 'results' of undefined date=Fri Jun 10 2016 11:45:32 GMT+0530 (IST), pid=7168, uid=501, gid=20, cwd=/Users/mohanrathour/Desktop/local-workspace/environment-app, execPath=/Users/mohanrathour/.nvm/v0.10.40/bin/node, version=v0.10.40, argv=[node, /Users/mohanrathour/Desktop/local-workspace/environment-app/app.js], rss=52461568, heapTotal=35255040, heapUsed=21111808, loadavg=[2.38916015625, 2.275390625, 1.861328125], uptime=1755, trace=[column=32, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js, function=Request._callback, line=28, method=_callback, native=false, column=22, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=Request.self.callback, line=200, method=self.callback, native=false, column=17, file=events.js, function=Request.emit, line=98, method=emit, native=false, column=10, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=1067, method=null, native=false, column=20, file=events.js, function=Request.emit, line=117, method=emit, native=false, column=12, file=/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js, function=, line=988, method=null, native=false, column=20, file=events.js, function=IncomingMessage.emit, line=117, method=emit, native=false, column=16, file=_stream_readable.js, function=null, line=944, method=null, native=false, column=13, file=node.js, function=process._tickCallback, line=448, method=_tickCallback, native=false], stack=[TypeError: Cannot read property 'results' of undefined,     at Request._callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/src/service/yahooService.js:28:32),     at Request.self.callback (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:200:22),     at Request.emit (events.js:98:17),     at Request.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:1067:10),     at Request.emit (events.js:117:20),     at IncomingMessage.<anonymous> (/Users/mohanrathour/Desktop/local-workspace/environment-app/node_modules/request/request.js:988:12),     at IncomingMessage.emit (events.js:117:20),     at _stream_readable.js:944:16,     at process._tickCallback (node.js:448:13)]
